,id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
27468,1038208,154,75,2867,678.03,680.03,0,0,-26.81247685318715
27469,1079507,154,75,2760,242.5,242.5,0,0,278.7214485324241
27470,1065954,154,75,1525,321.13,319.13,0,0,218.3851292114216
27471,1251682,154,75,2704,321.13,320.13,0,0,223.70138154866362
27472,1456541,154,75,2492,456.93,455.93,0,0,127.48212806013453
27473,1114499,154,75,1543,482.09,482.09,0,0,104.89743988355303
27474,1120043,154,75,2304,484.09,482.09,0,0,107.90623959090419
27475,1326066,154,75,2664,323.07,322.07,0,0,222.1485030636195
27476,1263578,154,75,2569,321.07,323.07,0,0,221.9816939630931
27477,1260565,154,75,2490,278.45,278.45,0,0,252.21800361099326
27478,1172743,154,177,1885,138.71,138.71,0,1,563.5154911978525
27479,1269951,154,177,1993,138.74,137.74,0,0,299.94262185060785
27480,1353368,154,177,2539,141.68,141.68,0,0,300.14487718276246
27481,1373315,154,177,2139,290.03,291.03,0,0,193.85102993347772
27482,1305141,154,177,2631,139.74,137.74,0,0,302.6889756917735
27483,1390310,154,177,1248,155.26,153.26,0,0,285.13896882617007
27484,1304452,154,177,1778,151.32,173.69,0,0,281.4352019913426
27485,1146622,154,177,1062,154.29,154.29,0,0,284.1814272133719
27486,1033537,154,177,2707,210.52,209.52,0,0,253.06804818961842
27487,1129914,154,177,1207,330.83,329.83,0,0,161.4952117425533
27488,1158075,154,177,1230,332.71,332.71,0,0,159.91804154900683
27489,1391639,154,177,2322,321.07,323.07,0,0,172.60419497779418
27490,1125215,154,177,2290,196.0,297.85,1,1,810.617316915431
27491,1010920,154,177,1727,445.23,445.23,0,0,83.43782488347426
27492,1237466,154,177,1109,297.85,295.85,0,0,184.51196568594912
27493,1446591,154,177,2577,321.13,320.13,0,0,174.90265723714646
27494,1345355,154,177,2640,319.13,320.13,0,0,175.8681102897636
27495,1386811,154,177,1878,320.13,321.13,0,0,171.49188410414428
27496,1000162,154,177,1216,414.25,414.25,0,0,102.69040647773056
27497,1021057,154,177,2126,507.31,507.31,0,0,41.843735672725415
27498,1164623,154,177,2826,326.92,325.92,0,0,172.04478411410616
27499,1409674,154,177,1754,320.16,319.16,0,0,171.61320439635142
27500,1286878,154,177,1971,328.86,329.86,0,0,165.8206433042992
27501,1275118,154,177,1902,445.23,446.23,0,0,83.91166245007531
27502,1280847,154,177,1770,484.03,484.03,0,0,56.44614726590862
27503,1398572,154,177,1558,563.6,563.6,0,0,-0.3554822131109745
27504,1149460,154,177,2581,564.6,564.6,0,0,3.877564873773906
27505,1188052,154,177,1962,564.6,562.6,0,0,1.6324698468442875
27506,1125203,154,177,2760,242.5,243.5,0,0,230.16505191799527
27507,1331389,154,177,1525,319.13,320.13,0,0,170.4903289458744
27508,1014021,154,177,2704,319.13,320.13,0,0,176.17679011578053
27509,1499384,154,177,2492,455.93,454.93,0,0,79.99694728547468
27510,1111061,154,177,1543,483.09,484.09,0,0,55.640036262019294
27511,1474722,154,177,2304,483.09,482.09,0,0,60.05084998358029
27512,1211269,154,177,2664,323.07,321.07,0,0,174.33252411451883
27513,1127001,154,177,2569,322.07,322.07,0,0,173.83491683955162
27514,1472655,154,177,2490,276.45,276.45,0,0,205.43382984343833
27515,1016250,154,27,1885,160.11,151.35,0,1,622.619011475481
27516,1239193,154,27,1993,160.11,149.38,0,1,623.8692200822329
27517,1412599,154,27,2539,157.14,160.11,0,1,623.5127746515436
27518,1057003,154,27,2139,290.03,292.03,0,0,264.3428619563501
27519,1238261,154,27,2631,163.02,162.02,0,0,356.86136458924335
27520,1278646,154,27,1248,164.93,163.93,0,0,348.8520630903378
27521,1127418,154,27,1778,161.99,183.33,0,0,345.1988131787135
27522,1398001,154,27,1062,160.08,192.06,0,0,339.14535902917333
27523,1218477,154,27,2707,233.77,233.77,0,0,307.2614672973014
27524,1483622,154,27,1207,380.24,382.24,0,0,196.60986987904346
27525,1221061,154,27,1230,375.42,375.42,0,0,200.84007313109214
27526,1383719,154,27,2322,390.0,390.0,0,0,195.88624049891672
27527,1492798,154,27,2290,192.09,304.64,1,1,880.259060659242
27528,1387338,154,27,1727,465.63,466.63,0,0,139.62911396140623
27529,1457308,154,27,1109,299.73,299.73,0,0,253.3156957028001
27530,1315474,154,27,1571,680.03,678.03,0,0,-10.308568939812346
27531,1203809,154,27,2577,320.13,321.13,0,0,245.72528743445963
27532,1274050,154,27,2640,319.13,321.13,0,0,246.3599423126359
27533,1309989,154,27,1878,319.13,320.13,0,0,243.0549319667856
27534,1414505,154,27,1216,434.56,436.56,0,0,158.5745773536379
27535,1193931,154,27,2126,508.31,507.31,0,0,112.374978353821
27536,1317093,154,27,2826,379.33,378.33,0,0,206.16704772727383
27537,1435007,154,27,1754,322.04,322.04,0,0,240.7871432458665
27538,1150330,154,27,1971,338.53,340.53,0,0,229.53373756846702
27539,1465076,154,27,1902,446.23,445.23,0,0,154.81311396383495
27540,1169740,154,27,1770,485.03,484.03,0,0,126.97738994700421
27541,1450849,154,27,1198,179.48,256.14,0,0,309.66083707819257
27542,1076835,154,27,1311,209.55,210.55,0,0,317.1365694717236
27543,1271788,154,27,1803,159.11,235.74,0,0,326.86944505821623
27544,1338580,154,27,1438,196.0,196.0,0,0,327.61795978041175
27545,1303003,154,27,2494,196.0,195.0,0,0,333.08138574235556
27546,1096484,154,27,1847,196.0,196.0,0,0,329.59061679355136
27547,1381017,154,27,1558,557.81,555.81,0,0,75.30580687889113
27548,1370764,154,27,2581,562.6,563.6,0,0,75.77141091085605
27549,1097909,154,27,1962,562.6,562.6,0,0,73.15610705126238
27550,1433812,154,27,1445,726.53,726.53,0,0,-44.25352584299014
27551,1018121,154,27,2444,727.53,727.53,0,0,-40.13623369086156
27552,1331429,154,27,2867,727.53,726.53,0,0,-37.72584413311665
27553,1254249,154,27,2760,222.13,222.13,0,1,580.1197595170221
27554,1122865,154,27,1525,320.13,321.13,0,0,240.65136279430592
27555,1473464,154,27,2704,319.13,320.13,0,0,247.03883097131694
27556,1462837,154,27,2492,389.03,388.03,0,0,197.7563569163301
27557,1397074,154,27,1543,482.09,483.09,0,0,127.20308412466056
27558,1435021,154,27,2304,484.09,484.09,0,0,129.84167499934767
27559,1419408,154,27,2664,327.89,328.89,0,0,240.70508469781726
27560,1342580,154,27,2569,314.34,312.34,0,0,250.85615952533726
27561,1269068,154,27,2490,284.21,285.21,0,0,270.4858474911765
27562,1355831,154,157,1885,119.34,118.34,0,0,322.4695326961112
27563,1229607,154,157,1993,120.31,121.31,0,0,321.5700354402949
27564,1024231,154,157,2539,121.25,121.25,0,0,323.9147224519875
27565,1422466,154,157,2139,285.24,285.24,0,0,207.02733444424587
27566,1019692,154,157,2631,143.59,144.59,0,0,308.32774433049883
27567,1147960,154,157,1778,158.17,182.39,0,0,285.39668976631685
27568,1141538,154,157,1062,151.38,151.38,0,0,295.6696297181187
27569,1192636,154,157,2707,216.31,216.31,0,0,258.0872808998884
27570,1132306,154,157,1207,327.92,326.92,0,0,172.98341424730012
27571,1012579,154,157,1230,334.65,335.65,0,0,167.63615123663067
27572,1487597,154,157,2322,332.77,330.77,0,0,175.33152043939452
27573,1215768,154,157,2290,191.12,229.92,1,1,846.8281701236452
27574,1167114,154,157,1727,386.12,385.12,0,0,134.69283002018165
27575,1400723,154,157,1109,308.49,309.49,0,0,185.39089674643208
27576,1131155,154,157,1571,679.03,679.03,0,0,-71.76174833950051
27577,1414406,154,157,2956,678.03,678.03,0,0,-64.38071697249734
27578,1142151,154,157,2104,680.03,678.03,0,0,-69.15161350522976
27579,1487225,154,157,2640,319.13,321.13,0,0,184.94617357117102
27580,1283463,154,157,1878,320.13,319.13,0,0,181.68057388354396
27581,1288211,154,157,2306,355.05,355.05,0,0,158.89549669926453
27582,1128357,154,157,1216,422.95,421.95,0,0,106.41012646265335
27583,1486357,154,157,2126,508.31,509.31,0,0,50.22079194702792
27584,1181613,154,157,2826,327.92,325.92,0,0,181.16225805373688
27585,1207158,154,157,1754,279.42,279.42,0,0,209.25029314721326
27586,1299660,154,157,1971,309.46,309.46,0,0,189.2386601888703
27587,1197131,154,157,1770,455.93,455.93,0,0,85.59271627962835
27588,1353028,154,157,1558,513.19,513.19,0,0,44.43055312911952
27589,1163155,154,157,2581,513.19,511.19,0,0,50.10502488843747
27590,1350709,154,157,1962,512.19,512.19,0,0,47.08010153795641
27591,1047803,154,157,2444,695.52,695.52,0,0,-79.11076813489797
27592,1142607,154,157,2867,680.03,678.03,0,0,-65.47157120443387
27593,1033302,154,157,2760,242.5,242.5,0,0,239.98353286473088
27594,1163208,154,157,1525,320.13,320.13,0,0,179.60780288550512
27595,1175785,154,157,2704,320.13,320.13,0,0,185.29426405541125
27596,1423338,154,157,2492,446.23,447.23,0,0,95.50456970313576
27597,1016568,154,157,1543,484.09,483.09,0,0,65.12771903431405
27598,1230330,154,157,2304,482.09,482.09,0,0,69.82992027209264
27599,1295838,154,157,2664,285.24,283.24,0,0,210.29989130736942
27600,1119772,154,157,2569,285.24,285.24,0,0,209.1012770252973
27601,1197288,154,157,2490,280.36,281.36,0,0,211.77095572706554
27602,1219813,154,106,1885,118.34,118.34,0,0,346.8934247614344
27603,1318602,154,106,1993,120.31,121.31,0,1,610.1060745072764
27604,1400997,154,106,2539,120.28,120.28,0,0,348.68779313976165
27605,1433070,154,106,2139,277.48,277.48,0,0,236.56024271026243
27606,1356467,154,106,2631,143.59,144.59,0,0,332.42083822138125
27607,1318405,154,106,1778,155.2,157.2,0,0,319.79781473009683
27608,1466874,154,106,1062,157.2,155.2,0,0,316.4232804929786
27609,1295357,154,106,2707,212.46,211.46,0,0,285.2494606007888
27610,1451900,154,106,1207,331.74,332.74,0,0,193.65824370571352
27611,1365341,154,106,1230,324.95,325.95,0,0,198.52901309643084
27612,1389595,154,106,2322,330.83,328.83,0,0,200.7845679240604
27613,1216659,154,106,2290,194.0,251.23,1,1,862.0794150480664
27614,1268473,154,106,1727,423.95,423.95,0,0,131.89661999962084
27615,1447721,154,106,1109,311.43,311.43,0,0,207.79323886909003
27616,1157530,154,106,1571,680.03,678.03,0,0,-47.62924379039487
27617,1089354,154,106,2956,678.03,680.03,0,0,-41.028040746943134
27618,1326527,154,106,2577,320.13,321.13,0,0,208.4046125838771
27619,1286263,154,106,2640,321.13,320.13,0,0,208.7478799458358
27620,1029236,154,106,1878,320.13,320.13,0,0,205.40345894176227
27621,1231939,154,106,1216,417.13,417.13,0,0,134.2128723022223
27622,1404957,154,106,2826,325.92,326.92,0,0,205.54673946083687
27623,1402826,154,106,1754,290.03,291.03,0,0,225.5354938600484
27624,1287087,154,106,1971,310.46,310.46,0,0,212.63074707264775
27625,1017068,154,106,1247,445.23,445.23,0,0,114.66409219330103
27626,1239986,154,106,1770,485.03,484.03,0,0,89.65671509642164
27627,1307258,154,106,1558,513.19,511.19,0,0,69.26406468533008
27628,1322625,154,106,2581,513.19,512.19,0,0,73.82790994665572
27629,1416019,154,106,1962,512.19,512.19,0,0,71.17319542883877
27630,1046847,154,106,1445,678.03,678.03,0,0,-47.57536084898413
27631,1032701,154,106,2444,680.03,680.03,0,0,-44.15907570396041
27632,1225413,154,106,2867,680.03,680.03,0,0,-42.118894978879666
27633,1132323,154,106,2760,242.5,244.5,0,0,263.3362090902851
27634,1323329,154,106,1525,320.13,321.13,0,0,203.33068794372343
27635,1209830,154,106,2704,320.13,321.13,0,0,209.01714911362956
27636,1350253,154,106,2492,447.23,446.23,0,0,119.63707425224129
27637,1143492,154,106,1543,482.09,482.09,0,0,90.25261810674215
27638,1141019,154,106,2304,483.09,482.09,0,0,93.59221598853424
27639,1268488,154,106,2664,285.24,283.24,0,0,234.39298519825178
27640,1233276,154,106,2569,285.24,283.24,0,0,233.93478858150786
27641,1472372,154,106,2490,254.14,256.14,0,0,253.87424451157483
27642,1063733,154,64,1885,137.74,140.71,0,1,616.4786852062359
27643,1446675,154,64,1993,138.74,138.74,0,0,352.9551504624478
27644,1057481,154,64,2539,139.74,138.74,0,0,355.25777705371416
27645,1028109,154,64,2139,268.75,268.75,0,0,262.5214053218386
27646,1329141,154,64,2631,153.26,153.26,0,0,345.853680734891
27647,1312387,154,64,1248,138.74,139.74,0,0,348.9917155300551
27648,1352064,154,64,1778,153.29,152.29,0,0,342.08873605120965
27649,1268228,154,64,1062,152.35,152.35,0,0,338.9241182516595
27650,1140303,154,64,2707,227.95,229.95,0,0,293.12160700229157
27651,1319989,154,64,1207,333.74,325.92,0,1,479.80578821125033
27652,1394657,154,64,1230,335.68,341.5,0,1,473.50711795240346
27653,1393896,154,64,2322,336.59,330.77,0,1,482.44528191956226
27654,1267353,154,64,2290,192.06,285.18,1,1,869.993945077086
27655,1029101,154,64,1727,447.23,447.23,0,0,135.4185483137685
27656,1262550,154,64,1109,293.94,292.94,0,0,240.26543169556936
27657,1251730,154,64,2577,319.13,321.13,0,0,228.57678219786814
27658,1486591,154,64,2640,320.13,320.13,0,0,228.92004955982685
27659,1222358,154,64,1878,320.13,321.13,0,0,224.8746215486484
27660,1063345,154,64,2306,335.62,337.62,0,0,215.7101105124175
27661,1296889,154,64,1216,412.25,413.25,0,0,157.10494910378037
27662,1154617,154,64,2826,326.92,327.92,0,0,224.68710389328209
27663,1187479,154,64,1754,302.67,301.67,0,0,237.25655439512056
27664,1499223,154,64,1971,328.86,327.86,0,0,219.9437984141315
27665,1391288,154,64,1902,446.23,447.23,0,0,136.59339288747447
27666,1033467,154,64,1770,485.03,484.03,0,0,109.49808653597188
27667,1378120,154,64,1558,562.6,564.6,0,0,52.987844573169866
27668,1287261,154,64,2581,564.6,564.6,0,0,57.26030231827798
27669,1217809,154,64,1962,564.6,564.6,0,0,54.274789626020265
27670,1325393,154,64,1445,703.28,702.28,0,0,-45.064207506169055
27671,1343891,154,64,2444,728.53,728.53,0,0,-58.31654410899887
27672,1210472,154,64,2760,244.5,242.5,0,1,547.699347022381
27673,1309837,154,64,1525,321.13,320.13,0,0,223.21147004149685
27674,1390277,154,64,2704,321.13,320.13,0,0,228.89793121140298
27675,1022178,154,64,2492,455.93,455.93,0,0,133.0094758973147
27676,1474573,154,64,1543,482.09,484.09,0,0,109.35357188096418
27677,1272062,154,64,2304,484.09,483.09,0,0,112.73258042097945
27678,1075073,154,64,2664,321.07,322.07,0,0,228.00664907524046
27679,1454012,154,64,2569,322.07,322.07,0,0,227.21765428405573
27680,1227062,154,64,2490,276.45,277.45,0,0,258.44635845527836
27681,1079468,154,129,1885,141.68,141.65,0,1,584.1204597255024
27682,1403541,154,129,1993,143.62,141.62,0,0,319.5677695623716
27683,1254725,154,129,2539,140.71,139.71,0,0,323.87091588608996
27684,1135823,154,129,2631,153.26,153.26,0,0,315.1467963641585
27685,1490445,154,129,1248,155.26,154.26,0,0,307.4446130672776
27686,1161508,154,129,1778,153.26,153.26,0,0,311.03267305802626
27687,1476081,154,129,1062,153.32,178.54,0,0,298.20059032424706
27688,1045776,154,129,2707,232.83,232.83,0,0,259.7342261022153
27689,1134987,154,129,1207,329.83,328.83,0,0,184.87207182342985
27690,1401506,154,129,1230,341.5,340.5,0,0,176.80225186299032
27691,1203109,154,129,2322,325.95,325.95,0,0,192.599551522222
27692,1056516,154,129,2290,192.06,284.21,1,1,839.6461632740377
27693,1487939,154,129,1727,445.23,447.23,0,0,105.37326029191775
27694,1485109,154,129,1109,278.39,278.39,0,0,220.08899745265433
27695,1164762,154,129,1571,679.03,680.03,0,0,-58.9043762124644
27696,1065210,154,129,2104,679.03,680.03,0,0,-56.33365203641699
27697,1470954,154,129,2577,320.13,319.13,0,0,198.27951731802307
27698,1444536,154,129,2640,321.13,320.13,0,0,197.88236701465354
27699,1444755,154,129,1878,321.13,319.13,0,0,194.57735666880325
27700,1456322,154,129,2306,336.62,336.62,0,0,185.04263679990828
27701,1402952,154,129,1216,412.25,414.25,0,0,126.02785590038383
27702,1242193,154,129,2826,325.92,325.92,0,0,195.05143536231867
27703,1026845,154,129,1754,328.83,329.83,0,0,187.47090905319527
27704,1253204,154,129,1971,329.86,327.86,0,0,188.90611586895818
27705,1487989,154,129,1902,446.23,447.23,0,0,105.88650851674203
27706,1134018,154,129,1247,446.23,447.23,0,0,102.72736342234975
27707,1345822,154,129,1770,486.03,485.03,0,0,78.09019515813452
27708,1014740,154,129,1558,563.6,563.6,0,0,22.32037086066066
27709,1046854,154,129,2581,562.6,564.6,0,0,27.21501429642717
27710,1210558,154,129,1962,563.6,563.6,0,0,24.268912262392746
27711,1457667,154,129,1445,704.28,702.28,0,0,-76.10189005134225
27712,1343162,154,129,2444,696.52,696.52,0,0,-66.5841941823029
27713,1223574,154,129,2760,245.47,243.47,0,0,251.8695406786576
27714,1179183,154,129,1525,321.13,321.13,0,0,192.1343768381003
27715,1421002,154,129,2704,319.13,320.13,0,0,198.85264318955217
27716,1409616,154,129,2492,454.93,455.93,0,0,102.63338970102302
27717,1491544,154,129,1543,483.09,482.09,0,0,79.05630700111908
27718,1062528,154,129,2664,321.07,322.07,0,0,197.299764704508
27719,1210468,154,129,2569,323.07,321.07,0,0,196.55018057154655
27720,1466579,154,129,2490,277.45,277.45,0,0,227.4086759101051
27721,1059783,154,14,1885,158.17,160.11,0,1,626.1591074339053
27722,1460743,154,14,1993,159.11,158.11,0,1,627.1094720216627
27723,1460017,154,14,2539,158.14,158.14,0,0,365.6097195754984
27724,1467327,154,14,2139,290.03,291.03,0,0,270.8544476631606
27725,1091205,154,14,2631,164.93,165.93,0,0,360.9234004144913
27726,1056109,154,14,1248,165.93,164.93,0,0,354.29243295737933
27727,1215047,154,14,1778,161.08,194.06,0,0,347.6688756171155
27728,1213087,154,14,1062,161.02,194.06,0,0,344.23536795401725
27729,1023914,154,14,2707,241.56,242.56,0,0,307.5717907534365
27730,1049845,154,14,1207,381.27,379.27,0,0,203.51004486652818
27731,1021726,154,14,1230,389.0,390.0,0,0,197.09156601608976
27732,1223966,154,14,2322,383.21,381.21,0,0,207.52787261663377
27733,1413792,154,14,2290,191.09,303.64,1,1,887.1014445404934
27734,1257509,154,14,1727,465.63,466.63,0,0,145.77049083555278
27735,1066223,154,14,1109,278.45,276.45,0,0,275.1149193534674
27736,1055416,154,14,2577,319.13,321.13,0,0,252.19746248304693
27737,1489756,154,14,2640,321.13,319.13,0,0,252.5801405032289
27738,1030594,154,14,1878,319.13,319.13,0,0,249.5665176735962
27739,1084257,154,14,1216,418.13,417.13,0,0,177.3441258525104
27740,1036557,154,14,2126,509.31,509.31,0,0,117.44513938819847
27741,1180163,154,14,2826,379.33,377.33,0,0,212.67863343408442
27742,1380749,154,14,1754,328.86,329.86,0,0,241.77744349889338
27743,1088323,154,14,1247,447.23,445.23,0,0,157.4645475691483
27744,1324777,154,14,1311,170.75,170.75,0,0,350.84722705420506
27745,1170030,154,14,1803,189.18,220.22,0,0,328.8093619098735
27746,1401627,154,14,1438,196.0,194.0,0,0,334.4997543198864
27747,1267384,154,14,2494,195.0,196.0,0,0,339.1833519582788
27748,1199397,154,14,1847,194.0,194.0,0,0,337.1340076819077
27749,1146124,154,14,1558,562.6,562.6,0,0,77.34894252367684
27750,1152672,154,14,2581,564.6,562.6,0,0,81.62140026878501
27751,1134544,154,14,1962,562.6,563.6,0,0,78.92727509274482
27752,1226475,154,14,1445,728.53,728.53,0,0,-39.51416298305344
27753,1234331,154,14,2760,223.13,223.13,0,0,321.11718420796456
27754,1086225,154,14,1525,320.13,320.13,0,0,247.1629485011165
27755,1492680,154,14,2704,319.13,320.13,0,0,253.18020784546343
27756,1089189,154,14,2492,389.03,387.03,0,0,204.2679426231407
27757,1457759,154,14,1543,482.09,484.09,0,0,132.97425216614295
27758,1236743,154,14,2304,483.09,484.09,0,0,136.31385004793503
27759,1129872,154,14,2664,327.89,328.89,0,0,246.84646157196374
27760,1115861,154,14,2569,328.89,328.89,0,0,246.057466780779
27761,1116704,154,14,2490,292.03,291.03,0,0,271.8857672350907
27762,1062279,154,17,1885,157.14,159.14,0,0,360.99874612805365
27763,1468754,154,17,1993,157.14,158.14,0,0,361.8898521671214
27764,1372525,154,17,2539,158.14,157.14,0,0,364.56268759105177
27765,1348154,154,17,2139,290.03,291.03,0,0,269.4372068460499
